år,Billettinntekter (1 000 kr)_Alle transportformer,Billettinntekter (1 000 kr)_Buss,Billettinntekter (1 000 kr)_Båt,Billettinntekter (1 000 kr)_Jernbane,Billettinntekter (1 000 kr)_Sporvei og forstadsbane,Ordinære (1 000 passasjerer)_Alle transportformer,Ordinære (1 000 passasjerer)_Buss,Ordinære (1 000 passasjerer)_Båt,Ordinære (1 000 passasjerer)_Jernbane,Ordinære (1 000 passasjerer)_Sporvei og forstadsbane,Passasjerer i alt (1 000 passasjerer)_Alle transportformer,Passasjerer i alt (1 000 passasjerer)_Buss,Passasjerer i alt (1 000 passasjerer)_Båt,Passasjerer i alt (1 000 passasjerer)_Jernbane,Passasjerer i alt (1 000 passasjerer)_Sporvei og forstadsbane,Skoleskyss (1 000 passasjerer)_Alle transportformer,Skoleskyss (1 000 passasjerer)_Buss,Skoleskyss (1 000 passasjerer)_Båt,Skoleskyss (1 000 passasjerer)_Jernbane,Skoleskyss (1 000 passasjerer)_Sporvei og forstadsbane
2015,11782990.0,9512068.0,1047340.0,4992378.0,3021818.0,470330.0,598836.0,21306.0,0.0,320518.0,601249.0,712401.0,21842.0,73836.0,320582.0,57083.0,113566.0,536.0,0.0,66.0
2016,13075626.0,10971402.0,1144336.0,5337024.0,3361466.0,493848.0,624231.0,22164.0,0.0,341300.0,625120.0,737242.0,22846.0,74295.0,341562.0,56977.0,113012.0,682.0,0.0,262.0
2017,13736373.0,11497601.0,1188253.0,5540075.0,3706744.0,531342.0,676831.0,22358.0,0.0,363494.0,662794.0,791626.0,23076.0,73561.0,363764.0,57891.0,114796.0,718.0,0.0,270.0
2018,14643812.0,12196734.0,1213142.0,6017619.0,3842510.0,549727.0,699086.0,22353.0,0.0,378016.0,682276.0,807820.0,23024.0,77732.0,378244.0,54817.0,108734.0,670.0,0.0,230.0
2019,15301043.0,12650390.0,1218037.0,6371499.0,3990662.0,578018.0,749727.0,22560.0,0.0,383750.0,718193.0,868451.0,23164.0,80394.0,383982.0,59781.0,118724.0,604.0,0.0,232.0
2020,8543643.0,6957225.0,762635.0,3557442.0,2252542.0,364899.0,495878.0,14466.0,0.0,219456.0,450516.0,581318.0,14942.0,42599.0,219576.0,43018.0,85440.0,476.0,0.0,120.0
2021,8658360.0,6989068.0,809466.0,3598103.0,2321982.0,375074.0,505656.0,14808.0,0.0,229684.0,471498.0,614847.0,15454.0,41401.0,229892.0,55022.0,109192.0,646.0,0.0,208.0
2022,13614076.0,10539017.0,1123588.0,5941385.0,3682776.0,503120.0,662394.0,19584.0,0.0,324262.0,626181.0,773902.0,20480.0,66695.0,324588.0,56366.0,111508.0,896.0,0.0,328.0
2023,15839670.0,13179590.0,1206375.0,6682407.0,3928564.0,580651.0,771714.0,20581.0,0.0,369008.0,713044.0,878848.0,21304.0,78220.0,369496.0,54173.0,107134.0,722.0,0.0,490.0
