år,Alle transportformer,Buss,Båt,Jernbane,Sporvei og forstadsbane
2015,12911652.0,10936871.0,1091024.0,5066214.0,3662984.0
2016,14251571.0,12445887.0,1190028.0,5411319.0,4044590.0
2017,14988400.0,13080854.0,1234405.0,5613636.0,4434272.0
2018,15930632.0,13812374.0,1259189.0,6095351.0,4599000.0
2019,16657035.0,14387292.0,1264365.0,6451893.0,4758626.0
2020,9402076.0,8119861.0,792519.0,3600041.0,2691694.0
2021,9559954.0,8218763.0,840374.0,3639504.0,2781766.0
2022,14799743.0,12086821.0,1164548.0,6008080.0,4331954.0
2023,17187538.0,14937286.0,1248982.0,6760627.0,4667558.0
